customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36527149_c0001,2024-12-17,40.75,5,69.46,Consumer,
36527149_c0002,N/A,153.02,7,158.37,SMB,returned
36527149_c0003,2024-10-20,7.86,5,0,Consumer,no response
36527149_c0004,29/01/2025,45.06,2,23.58,SMB,
36527149_c0005,2025-08-19,98.28,9,124.03,SMB,
36527149_c0006,2025-05-26,263.73,12,295.82,SMB,contacted
36527149_c0007,2024-12-10,108.05,6,,Consumer,
36527149_c0008,01/10/2024,172,2,137.75,Consumer,
36527149_c0009,2025-02-22,102.29,3,184.34,Consumer,
36527149_c0010,"Dec 14, 2025",74.96,4,69.56,Enterprise,
36527149_c0011,"Sep 14, 2024",145.72,4,121.23,Enterprise,
36527149_c0012,28/02/2025,19.77,0,71.33,SMB,
36527149_c0013,2025-01-21,178.8,6,143.68,SMB,returned
36527149_c0014,2025-09-01,234.13,7,,Consumer,
36527149_c0015,2025-02-09,157.44,6,,Consumer,
36527149_c0016,07/03/2025,185.91,4,213.39,Consumer,contacted
36527149_c0017,2025-08-01,45.36,6,49.82,Consumer,
36527149_c0018,2025-07-20,45.79,3,64.65,Consumer,
36527149_c0019,2024-11-07,124.44,3,63.83,SMB,contacted
36527149_c0020,2026-01-31,158.42,7,153.15,SMB,contacted
36527149_c0021,2025-11-29,265.19,9,218.23,SMB,contacted
36527149_c0022,2025-08-07,264.74,11,300.85,SMB,
36527149_c0023,2025-02-09,53.74,3,,Consumer,contacted
36527149_c0024,2024-11-22,137.36,7,234.89,Consumer,returned
36527149_c0025,2025-01-28,28.09,1,87.48,SMB,
36527149_c0026,2025-11-10,150.09,4,136.43,Enterprise,
36527149_c0027,2025-01-08,167.62,6,138.02,Enterprise,no response
36527149_c0028,2025-12-02,231.9,6,220.8,SMB,
36527149_c0029,2024-10-13,49.24,2,116.01,Consumer,
36527149_c0030,,129.8,6,165.28,SMB,
36527149_c0031,,290.27,3,246.54,Consumer,
36527149_c0032,2025-07-29,200.68,5,187.76,Consumer,
36527149_c0033,2026-01-10,194.97,4,170.22,Consumer,
36527149_c0034,2025-12-22,183.03,5,194.28,Enterprise,contacted
36527149_c0035,"May 12, 2025",17.71,3,89.87,Consumer,
36527149_c0036,2025-08-19,115.93,5,225.03,Consumer,
36527149_c0037,2025-03-21,63.72,7,74.75,Consumer,
36527149_c0038,,137.16,8,228.47,Consumer,contacted
36527149_c0039,"May 22, 2025",65.92,2,76.74,SMB,
36527149_c0040,2025-06-19,144.37,3,203.17,SMB,no response
36527149_c0041,2025-08-08,240.04,14,346.05,Consumer,contacted
36527149_c0042,,62.73,3,12.79,SMB,contacted
36527149_c0043,"Jan 01, 2025",219.03,15,200.02,Consumer,
36527149_c0044,2025-08-31,254.93,6,236.88,Consumer,contacted
36527149_c0045,21/11/2024,117.78,2,87.33,Consumer,contacted
36527149_c0046,"Dec 12, 2024",41.17,3,70.18,Consumer,N/A
36527149_c0047,N/A,38.02,4,30.98,Consumer,
36527149_c0048,2026-01-01,11.16,4,77.09,SMB,returned
36527149_c0049,2025-11-20,61.62,4,82.43,Consumer,
36527149_c0050,2025-08-03,267.48,9,309.14,Consumer,
36527149_c0051,2025-11-27,260.13,4,251,Consumer,
36527149_c0052,2025-03-12,72.38,6,101.72,Consumer,N/A
36527149_c0053,"Nov 08, 2025",191.03,8,179.14,Consumer,
36527149_c0054,01/01/2026,293.32,15,255.65,SMB,no response
36527149_c0055,12/11/2024,90.2,2,116.6,Consumer,
36527149_c0056,N/A,32.03,4,55.47,Consumer,
36527149_c0057,2025-01-17,90.82,5,127.5,Consumer,
36527149_c0058,2025-11-11,209.32,10,257.28,Consumer,
36527149_c0059,2025-05-26,258.23,11,,SMB,
36527149_c0060,01/01/2025,227.29,3,,SMB,
36527149_c0061,2025-12-26,248.72,3,204.16,Consumer,contacted
36527149_c0062,2025-06-24,274.45,2,,Consumer,
36527149_c0063,2025-06-17,285.86,7,320.16,Consumer,
36527149_c0064,2025-01-18,164.36,11,184.86,Consumer,returned
36527149_c0065,2025-11-06,269.09,7,258.15,SMB,returned
36527149_c0066,"Oct 31, 2025",138.76,1,130.96,Consumer,no response
36527149_c0067,20/09/2024,195.16,6,181.26,Consumer,contacted
36527149_c0068,16/07/2025,14.1,2,0,Consumer,
36527149_c0069,01/09/2025,287.42,7,211.4,Consumer,
36527149_c0070,2025-08-15,242.81,10,301.4,SMB,
36527149_c0071,2025-08-03,279.83,9,229.82,Enterprise,
36527149_c0072,2025-05-06,259.12,5,,SMB,
36527149_c0073,2025-11-20,59.48,2,92.16,SMB,N/A
36527149_c0074,2025-08-09,191.54,6,186.42,Enterprise,
36527149_c0075,2025-10-26,267.98,7,,Consumer,returned
36527149_c0076,2025-03-12,43.69,5,0,Consumer,
36527149_c0077,2025-03-24,295.79,9,254.3,Consumer,
36527149_c0078,2026-01-26,81.46,8,106.54,Consumer,
36527149_c0079,2025-04-23,7.81,1,0,Consumer,no response
36527149_c0080,05/07/2025,67.54,4,51.6,Consumer,no response
36527149_c0081,2025-10-17,119.85,5,33.1,SMB,
36527149_c0082,2025-04-05,69.4,4,40,Consumer,returned
36527149_c0083,2025-10-20,90.3,2,98.12,Consumer,
36527149_c0084,"Mar 28, 2025",237.1,5,228.3,Consumer,N/A
36527149_c0085,2025-11-02,68.73,5,52.52,SMB,
36527149_c0086,28/03/2025,37.05,6,98.95,Consumer,
36527149_c0087,2024-12-16,252.84,7,256.48,Consumer,contacted
36527149_c0088,,158.25,3,187.84,SMB,
36527149_c0089,2025-04-29,219.26,5,156.31,Consumer,
36527149_c0090,2024-12-21,265.04,5,223.6,SMB,contacted
36527149_c0091,"Nov 09, 2025",213.77,9,219.86,SMB,
36527149_c0092,2025-11-29,60.79,7,0,SMB,N/A
36527149_c0093,2025-07-31,266.51,10,209.37,Enterprise,
36527149_c0094,"Apr 19, 2025",267.11,14,,Consumer,no response
36527149_c0095,"Jan 17, 2026",214.79,11,127.45,SMB,returned
36527149_c0096,2025-03-10,39.85,4,21.45,SMB,returned
36527149_c0097,2025-05-08,267.26,3,225.01,SMB,
36527149_c0098,2025-11-10,141.83,9,,Consumer,
36527149_c0099,"Dec 19, 2025",265.77,8,238.98,Consumer,
36527149_c0100,2025-06-19,217.71,16,166.15,Consumer,
36527149_c0101,2025-02-07,103.5,7,121.09,SMB,
36527149_c0102,2025-04-23,106.5,6,40.46,SMB,
36527149_c0103,2025-11-28,101.55,3,62.29,Consumer,
36527149_c0104,2025-04-03,230.28,6,203.81,Consumer,returned
36527149_c0105,"Mar 20, 2025",148.31,9,162.25,Consumer,
36527149_c0106,2024-12-05,113.91,2,,SMB,
36527149_c0107,2024-11-18,30.61,6,10.01,SMB,contacted
36527149_c0108,27/01/2026,98.42,5,137.5,SMB,
36527149_c0109,2025-08-21,138.56,5,87.18,Consumer,
36527149_c0110,2025-01-20,260.18,4,175.88,SMB,
36527149_c0111,2024-10-26,272.56,9,269.15,Consumer,returned
36527149_c0112,29/09/2025,38.28,4,67.14,Consumer,
36527149_c0113,2025-01-12,280.45,4,249.13,SMB,
36527149_c0114,2025-07-09,6.05,2,0,Consumer,
36527149_c0115,2025-01-06,259.99,7,269.18,Consumer,
36527149_c0116,2024-10-07,46.34,2,31.77,SMB,returned
36527149_c0117,2026-01-02,95.37,9,150.31,Consumer,returned
36527149_c0118,2025-10-09,209.53,5,227.56,Consumer,returned
36527149_c0119,"Mar 18, 2025",206.11,4,,Consumer,
36527149_c0120,2025-12-25,31.46,1,28.55,Enterprise,
36527149_c0121,15/03/2025,223.58,4,172.29,Consumer,
36527149_c0122,"May 07, 2025",208.47,7,,Consumer,
36527149_c0123,2025-11-03,228.7,6,218.7,Consumer,returned
36527149_c0124,2025-04-01,120.15,6,,Consumer,
36527149_c0125,N/A,270.32,4,272.98,Consumer,
36527149_c0126,2025-08-11,200.17,4,,Consumer,
36527149_c0127,2025-06-24,219.13,7,238.37,Consumer,
36527149_c0128,"Jun 10, 2025",273.6,7,290.21,SMB,contacted
36527149_c0129,2024-10-23,139.26,6,178.25,Consumer,contacted
36527149_c0130,2025-05-18,131.92,8,170.61,Consumer,
36527149_c0131,12/02/2025,3.64,5,,Consumer,
36527149_c0132,2025-11-07,218.06,5,187.4,SMB,contacted
36527149_c0133,2025-06-15,135.96,4,92.01,Consumer,
36527149_c0134,2025-02-18,89.47,3,10.91,Consumer,
36527149_c0135,2026-01-24,193.27,9,197.25,Consumer,no response
36527149_c0136,2025-08-30,221.99,9,284.42,Consumer,no response
36527149_c0137,2025-10-23,261.77,8,257.39,SMB,
36527149_c0138,2024-10-11,62.02,4,72.29,Consumer,
36527149_c0139,2025-11-01,213.68,6,242.43,Consumer,
36527149_c0140,2025-07-15,35.82,1,12.78,SMB,
36527149_c0141,2025-04-15,107.69,7,104.39,SMB,N/A
36527149_c0142,19/05/2025,282.4,9,308.83,Consumer,
36527149_c0143,2026-01-12,48.72,4,,Consumer,
36527149_c0144,2025-11-30,297.45,13,323.97,SMB,
36527149_c0145,2025-03-25,256.71,8,344.04,Consumer,returned
36527149_c0146,2025-02-15,257.52,2,269.22,Consumer,
36527149_c0147,03/01/2025,224.91,9,307.85,Consumer,contacted
36527149_c0148,2024-09-22,17.81,6,37.85,SMB,contacted
36527149_c0149,2025-04-09,223.39,7,243.04,Consumer,contacted
36527149_c0150,2025-10-17,279.01,7,283.44,Consumer,
